release_date,weighted_gamma,gamma,n_word,n_document
2016-01-02,0.44869223790329965,0.44869223790329965,379,1
2016-01-03,0.04640889761816964,0.0528737378905926,5004,9
2016-01-04,0.04507365020298186,0.061360270833706425,11213,31
2016-01-05,0.032057277885764054,0.0263375435293057,15537,40
2016-01-06,0.04229579074596159,0.037638556981856135,13850,40
2016-01-07,0.041355806105082896,0.04914743016243645,11332,37
2016-01-08,0.05258069670714856,0.057043995035164295,10078,30
2016-01-09,0.045508456835246305,0.06748193730640564,2192,8
2016-01-10,0.013372322220031173,0.010807940419530664,9396,18
2016-01-11,0.03270227385841695,0.04595980846688867,13650,39
2016-01-12,0.0788530926399162,0.07449912143578372,13181,43
2016-01-13,0.043696780676202016,0.05077648161457876,15026,43
2016-01-14,0.027692244667839525,0.027851430422841987,15987,50
2016-01-15,0.03466231974208233,0.03261596355109177,12010,32
2016-01-16,0.0418168900126605,0.07238506798676479,4432,8
2016-01-17,0.02918250153964968,0.02636499930195308,17671,17
2016-01-18,0.09626593528052137,0.08694456651400598,4717,16
2016-01-19,0.04724265562395159,0.03772870662554476,12685,42
2016-01-20,0.04362147289576318,0.031591330771518385,20466,59
2016-01-21,0.026218996784311444,0.03303475362755879,13570,45
2016-01-22,0.0883868117497323,0.06394908128022192,9994,33
2016-01-23,0.07627418748337504,0.0674040697545643,1315,5
2016-01-24,0.03515099370178508,0.05239222774289518,20037,27
2016-01-25,0.09352382224004445,0.07881686628796922,11592,34
2016-01-26,0.048537416336245635,0.04423282827598937,22645,67
2016-01-27,0.03462769842595597,0.030069937113406744,20461,61
2016-01-28,0.05929505141978445,0.04188772317581271,26746,75
2016-01-29,0.028835878503054444,0.032238756072376896,11104,38
2016-01-30,0.05331387568094715,0.07866792159977358,785,3
2016-01-31,0.04234262415051136,0.06785182723155563,9759,19
2016-02-01,0.053954173845110094,0.05905755723244007,9994,28
2016-02-02,0.07860981824483786,0.06503849373325189,16375,57
2016-02-03,0.05935743188206376,0.05184231090489411,14662,53
2016-02-04,0.035358011074432885,0.04310930056902894,19476,64
2016-02-05,0.03797018237833137,0.043657188869705245,15013,41
2016-02-06,0.042134764539778324,0.05686389270354433,1693,4
2016-02-07,0.04429766255658696,0.05767177772673556,11986,19
2016-02-08,0.04318627629305009,0.04752366695795531,13361,39
2016-02-09,0.0358714212141141,0.04258799586036906,15587,33
2016-02-10,0.03773004354964873,0.04333555784576903,17958,55
2016-02-11,0.04404599640097308,0.039179074970965164,18554,48
2016-02-12,0.034076490268946324,0.036860787196358984,7709,27
2016-02-13,0.06560671410018394,0.10282167361411006,740,2
2016-02-14,0.0182199144921924,0.029201910905451423,11302,22
2016-02-15,0.0713291140248532,0.07824125365720677,5971,19
2016-02-16,0.018545968751380315,0.02597569102544558,13271,39
2016-02-17,0.05469537566203846,0.04859046863669695,19508,56
2016-02-18,0.04981769221215176,0.0426323529381208,20710,54
2016-02-19,0.04755227736843088,0.04789237182396009,10042,37
2016-02-20,0.005201596631281347,0.005984613411701536,2069,5
2016-02-21,0.04841737245308178,0.05570770432995823,10812,18
2016-02-22,0.052851810547476064,0.0644705226095773,19013,50
2016-02-23,0.033093528735517394,0.032243342116178034,22060,60
2016-02-24,0.04532216057787793,0.04103936860090839,19385,55
2016-02-25,0.04842962768248505,0.048335106255834225,13895,45
2016-02-26,0.021669997616439007,0.02881003431483676,10706,35
2016-02-27,0.12753998879521158,0.10996780124692065,2941,8
2016-02-28,0.033123066581052005,0.027346883801068544,13637,23
2016-02-29,0.053974866195088615,0.04886586193894581,15749,46
2016-03-01,0.04115398058250582,0.03591474853936213,20596,52
2016-03-02,0.04022763424801653,0.06151719227326886,18747,59
2016-03-03,0.04969050479385907,0.050567920961691736,15881,44
2016-03-04,0.023964574998215454,0.03200948597489912,11337,32
2016-03-05,0.04472609613839583,0.06409315034669412,4368,7
2016-03-06,0.030187057658180947,0.024327439464342973,4432,11
2016-03-07,0.05012525964518193,0.044283633999949785,17786,58
2016-03-08,0.0815248424951958,0.10051174473061936,17314,58
2016-03-09,0.07558323347459739,0.05554046550472011,15180,48
2016-03-10,0.04599308696000176,0.03804673883841432,14027,53
2016-03-11,0.08604482220645383,0.0777961986011915,11960,42
2016-03-12,0.0822413604693693,0.03758549732782647,7140,12
2016-03-13,0.07719868563942572,0.10089938667193846,6739,15
2016-03-14,0.04242565706963518,0.046402732531533535,15765,49
2016-03-15,0.0813988565481515,0.0607493608372387,19230,64
2016-03-16,0.05497952541098435,0.039924135576227496,15532,55
2016-03-17,0.035668861133022284,0.031255203328460227,18593,70
2016-03-18,0.025332827588760133,0.021239807451456923,12364,44
2016-03-19,0.011945905154460344,0.01604380107756362,3921,6
2016-03-20,0.03815576941574507,0.0372484110592776,16235,27
2016-03-21,0.04775174282896711,0.041914004164732566,18567,55
2016-03-22,0.05581996363258485,0.039855469598718773,14057,48
2016-03-23,0.0722598997705605,0.05637109026515448,13524,52
2016-03-24,0.05854944753312257,0.07262056444195629,15587,43
2016-03-25,0.033678058410638194,0.02561326555820314,3582,10
2016-03-26,0.028818533084545413,0.03735613270901186,1507,7
2016-03-27,0.007668039458794098,0.015549960681700671,6042,8
2016-03-28,0.0512066761317211,0.043968282474224185,13326,41
2016-03-29,0.051414226947458425,0.04800439462080932,13895,46
2016-03-30,0.0388690572155214,0.039814521090469616,17940,61
2016-03-31,0.02896190252515861,0.02658637460736494,17672,54
2016-04-01,0.04320672660209119,0.048875799261653634,15015,46
2016-04-02,0.03445064232735153,0.044631012097708214,1442,7
2016-04-03,0.0573629512623593,0.0788589326395415,12081,23
2016-04-04,0.04172230701635459,0.03991287912022386,14380,50
2016-04-05,0.07211774398511282,0.04552513697965099,16940,56
2016-04-06,0.03135685560362797,0.02812127843195643,17954,60
2016-04-07,0.044061789045086695,0.043465558745628026,17623,55
2016-04-08,0.031037247717291272,0.026143548847824032,9436,39
2016-04-09,0.26009721263931657,0.2327688467941943,997,3
2016-04-10,0.019658664290920513,0.021287700476187922,13511,20
2016-04-11,0.060835154658024186,0.07430819058151691,19819,62
2016-04-12,0.05570715463414278,0.055476828509155564,15877,52
2016-04-13,0.054378827475807086,0.048176379558189916,19011,55
2016-04-14,0.048070729415110515,0.051033864300296834,22847,56
2016-04-15,0.07557362341985617,0.061970883988782616,12983,44
2016-04-16,0.15010301440481177,0.11402326267586886,3117,9
2016-04-17,0.09680662487315353,0.1014513825174675,8792,19
2016-04-18,0.06027622125798762,0.063576651962229,22574,73
2016-04-19,0.05166450833517739,0.04003233964297342,21649,69
2016-04-20,0.025390373141208726,0.02603775200425162,24358,72
2016-04-21,0.03669312318745986,0.030045697952843797,23841,69
2016-04-22,0.03582953344527445,0.032234256329920254,38959,120
2016-04-23,0.0942346246274737,0.052566876193565946,3611,6
2016-04-24,0.0448015585971905,0.056213612142617296,14667,28
2016-04-25,0.06491791143242902,0.06492064829277633,15012,57
2016-04-26,0.062322826209884524,0.05949265574596976,21352,74
2016-04-27,0.03812301645458498,0.039038470844698935,31797,108
2016-04-28,0.02391238302251091,0.02620808456139867,29235,91
2016-04-29,0.05084378024573611,0.04778198406607558,37392,109
2016-04-30,0.09190476482755727,0.11061874960088255,1748,5
2016-05-01,0.03697171889159862,0.0317431213636406,34069,85
2016-05-02,0.0558778876819135,0.051714968575554084,56292,168
2016-05-03,0.06348954328957458,0.05306300131142108,60820,188
2016-05-04,0.035269759237043195,0.03603633848661781,58032,160
2016-05-05,0.052048918735662406,0.048709383119898524,39879,132
2016-05-06,0.04739228128608862,0.04407211665950268,22626,70
2016-05-07,0.043375418551063465,0.061764770780601067,2252,6
2016-05-08,0.05130969110292919,0.06174580535121772,32596,79
2016-05-09,0.05108990852437615,0.05147659852121808,42226,127
2016-05-10,0.06867137942560614,0.062327585013014664,45114,143
2016-05-11,0.05357584576404151,0.045822149226167015,42922,119
2016-05-12,0.05011899785563186,0.0389504776905364,33258,104
2016-05-13,0.04285550371807958,0.04719716389624615,26811,84
2016-05-14,0.001373771794451293,0.001373771794451293,288,1
2016-05-15,0.0339935492002548,0.03685579664741981,28728,64
2016-05-16,0.06523836272370694,0.0665007195267699,50024,162
2016-05-17,0.06319688919437837,0.049043454970247403,54666,173
2016-05-18,0.05187958201847181,0.042049278310536974,39426,126
2016-05-19,0.03831295347887579,0.043858298955873384,53251,170
2016-05-20,0.09465029245213721,0.07322002188483885,28696,78
2016-05-21,0.002982267502424348,0.004977178966207065,880,4
2016-05-22,0.05015813648205549,0.045378919050871366,26145,59
2016-05-23,0.08196181949061083,0.0758996346581659,50985,152
2016-05-24,0.08820030841874349,0.06540533728119251,44881,141
2016-05-25,0.04350731067964913,0.043724903762624265,48469,139
2016-05-26,0.07826529623742892,0.06296123893218393,46983,139
2016-05-27,0.05194849710861215,0.05289646958832877,28078,77
2016-05-28,0.1664914509679944,0.1664914509679944,407,1
2016-05-29,0.051589439397141536,0.03219298441970916,13470,30
2016-05-30,0.05030719043593866,0.05673223353460997,25297,78
2016-05-31,0.056155836473282636,0.05227556066356284,45867,138
2016-06-01,0.05128149183212061,0.046646392006584915,43839,131
2016-06-02,0.04424215721249195,0.04321196744620161,47376,143
2016-06-03,0.053838777892096276,0.054559243048425875,26836,80
2016-06-04,0.09770159254236062,0.10517877361076658,1066,3
2016-06-05,0.03583289924219343,0.040972692588147536,21301,57
2016-06-06,0.05516314231931505,0.057371692640710986,44390,137
2016-06-07,0.07436643490581783,0.07325003127425027,52730,145
2016-06-08,0.03721182562629761,0.03984092673465852,46983,146
2016-06-09,0.05661452078192286,0.04972839723711551,41028,147
2016-06-10,0.053166244951163545,0.04875886996818238,26291,85
2016-06-11,0.11607064836345261,0.10635711253904277,1493,6
2016-06-12,0.03806312000326026,0.044345714441847706,24682,53
2016-06-13,0.05431318598012925,0.05160761223832853,41101,130
2016-06-14,0.06523544406904694,0.05424153021002883,43178,131
2016-06-15,0.03950135184071854,0.04451517572004538,45007,132
2016-06-16,0.04433471509362596,0.048975588328375175,46041,131
2016-06-17,0.05383914561516859,0.045732091412751044,22172,67
2016-06-18,0.3199156522815754,0.2664646964380084,920,2
2016-06-19,0.05235501766696426,0.0629849992680022,24263,50
2016-06-20,0.044600180601682936,0.050398058649949756,48685,144
2016-06-21,0.04007383938888541,0.04154636958458779,50632,157
2016-06-22,0.030013248465625083,0.04049316523293803,42985,127
2016-06-23,0.039871020809534946,0.037763941352804815,48867,142
2016-06-24,0.02742170044704511,0.03217712324304913,32280,87
2016-06-25,0.009195286650450074,0.011572751861085823,1130,4
2016-06-26,0.047948282040310236,0.05331051925427326,28123,68
2016-06-27,0.04597703731798402,0.05145787472691722,50365,150
2016-06-28,0.040878500730277156,0.03625521810782038,53666,167
2016-06-29,0.063180682296981,0.05151685918220044,50189,147
2016-06-30,0.037285088453861435,0.04052553760091198,51628,160
2016-07-01,0.05006974140708853,0.046045698932781216,25972,80
2016-07-02,0.018158079352482683,0.07185010553993121,1547,5
2016-07-03,0.03153261852480213,0.05230424583233648,18095,37
2016-07-04,0.03699206412095912,0.05268069447312518,25523,69
2016-07-05,0.0984895771542756,0.08972150640825764,42932,130
2016-07-06,0.06243925983611437,0.059561353548279745,34748,112
2016-07-07,0.057494628962527536,0.05897933945782177,46367,147
2016-07-08,0.0445383806507824,0.042304662964615186,27062,79
2016-07-09,0.105669279345109,0.12618626080780349,1403,5
2016-07-10,0.06317615798381812,0.07737210744653608,25128,72
2016-07-11,0.06505201621227173,0.06698717280299187,49954,144
2016-07-12,0.05138698066670342,0.057137047662900155,47039,134
2016-07-13,0.04650580073680961,0.051709885788036265,53164,156
2016-07-14,0.053037246917564805,0.05387792470404045,54359,174
2016-07-15,0.027871352102880057,0.029618216438299025,33817,100
2016-07-16,0.039572269978699504,0.045789189366223164,595,4
2016-07-17,0.026142920168579276,0.03755992744147399,33780,79
2016-07-18,0.043440969740043515,0.038760311608401654,53183,163
2016-07-19,0.037181730960023245,0.038356999845577486,58994,183
2016-07-20,0.041013816367485766,0.046324112215864736,62976,188
2016-07-21,0.03371785725235833,0.03277348640478113,75036,204
2016-07-22,0.046260776636190375,0.0455222465162022,31799,90
2016-07-23,0.0636691185768846,0.11905024591918113,2155,7
2016-07-24,0.034104063205069104,0.03711865681805298,39916,93
2016-07-25,0.042526484993755824,0.04523890854244136,40809,122
2016-07-26,0.035711952681411106,0.0409436661947708,41986,126
2016-07-27,0.022586265909134144,0.02492414267780599,69370,198
2016-07-28,0.028147769459894043,0.03158504136301274,79876,228
2016-07-29,0.04066918529253379,0.044235089154338256,33732,103
2016-07-30,0.0032148829385818855,0.0032148829385818855,144,1
2016-07-31,0.03681667563733209,0.037177795156436134,32444,91
2016-08-01,0.04609390859293437,0.05745690133357903,29081,86
2016-08-02,0.03373317776499768,0.03754384743452184,31243,90
2016-08-03,0.03748334878119286,0.0409943729890439,50430,140
2016-08-04,0.0394678068245391,0.035545754522458915,53936,150
2016-08-05,0.03985753767529593,0.03629209627841165,32012,89
2016-08-06,0.05372502549399589,0.06912458277793246,696,3
2016-08-07,0.03702212473854463,0.0362844140877513,29437,65
2016-08-08,0.04484533549237322,0.04156841222288703,38843,112
2016-08-09,0.05167102626977118,0.048258716821136804,49107,148
2016-08-10,0.042878686830330116,0.03567868548855638,36771,106
2016-08-11,0.03904277435188195,0.030298055066625786,38117,115
2016-08-12,0.03614357069685365,0.026852935018733978,29591,92
2016-08-13,0.02155452580290211,0.026365106332213412,730,3
2016-08-14,0.057781633418058365,0.06038449319651456,26011,70
2016-08-15,0.07131711646499056,0.06469084197929421,35496,115
2016-08-16,0.04726367011702076,0.04050302068488218,47505,142
2016-08-17,0.04811919727676518,0.041807472440545265,52223,156
2016-08-18,0.058283671645889136,0.055427968498349536,48558,150
2016-08-19,0.04496080909617583,0.045802923962575154,25158,79
2016-08-20,0.0018858118164251998,0.0018858118164251998,436,1
2016-08-21,0.06173018809918445,0.06775488187405017,24709,61
2016-08-22,0.07630590292733101,0.05793552220344,46213,145
2016-08-23,0.03582332808632318,0.04054107022745983,38650,110
2016-08-24,0.029112592562032,0.02931581432346052,43901,125
2016-08-25,0.0498588927900157,0.04789141267420576,42006,133
2016-08-26,0.03646806301914796,0.04261547062560227,24260,65
2016-08-28,0.05033255508462152,0.057091667795711676,26360,72
2016-08-29,0.06641579037273973,0.06176808994907154,39994,124
2016-08-30,0.04763918088890935,0.04573926935220116,48849,135
2016-08-31,0.05254359641914261,0.05678624273137363,42719,131
2016-09-01,0.04746968535508962,0.04414933939509327,38616,124
2016-09-02,0.03416855890084485,0.038903434381875913,15828,49
2016-09-03,0.04150141105651207,0.04187636174438003,1568,4
2016-09-04,0.05764030278149822,0.05285684513163053,13459,28
2016-09-05,0.06742272600369631,0.06508284508025315,24686,76
2016-09-06,0.04538552678359285,0.04231558297002241,45742,125
2016-09-07,0.03096120892554791,0.031451460216125986,39847,124
2016-09-08,0.05873673017176959,0.06071916234350277,44331,127
2016-09-09,0.060550116722111726,0.0548432186669483,18739,52
2016-09-10,0.004590743987581145,0.0042872199074901205,1566,5
2016-09-11,0.027616825393926243,0.03126974112097633,25030,55
2016-09-12,0.06450969777762745,0.05101698037257306,34024,104
2016-09-13,0.04316073801016486,0.037537326446702254,52115,155
2016-09-14,0.0341349297717266,0.034375777703883455,47759,143
2016-09-15,0.03894138292818106,0.03832109195554354,42125,140
2016-09-16,0.06522777933441908,0.07095109386017483,26785,77
2016-09-17,0.016067789890061305,0.03199775544667917,2081,4
2016-09-18,0.034581400815082736,0.0391858356459778,27464,65
2016-09-19,0.06787605002510982,0.05857501307429662,41886,118
2016-09-20,0.05578804249180965,0.04576015811005079,48687,148
2016-09-21,0.06756672254494794,0.0599320499058326,40439,119
2016-09-22,0.026573955617093106,0.027087611107423165,40641,114
2016-09-23,0.05509117664901243,0.0446315825014632,21620,64
2016-09-24,0.039355545250712415,0.039422877938012565,537,2
2016-09-25,0.029382251440372008,0.03808278696558202,32634,76
2016-09-26,0.045419974120078095,0.044712996113838895,39203,123
2016-09-27,0.07718931660191058,0.06758542597196515,43677,127
2016-09-28,0.053482656071756784,0.04763042561453861,52171,134
2016-09-29,0.06449232834794005,0.0652518476850801,46110,135
2016-09-30,0.027714493328703977,0.027613502831219203,17756,61
2016-10-01,0.006032845463520725,0.0069593943156214776,687,3
2016-10-02,0.030494505797345774,0.03486823358055035,34152,85
2016-10-03,0.04402306839968761,0.04230851040993765,46378,131
2016-10-04,0.05888833619223573,0.044201185035515365,52190,146
2016-10-05,0.03380041095973246,0.03323095571617045,40173,114
2016-10-06,0.036911620164812815,0.03217482662867317,40410,111
2016-10-07,0.036157856586521674,0.0403777265821033,23492,70
2016-10-09,0.04058483530401944,0.05458336669873539,27239,73
2016-10-10,0.05893510301539346,0.0649796288370859,35582,116
2016-10-11,0.041596553584853084,0.04409625915492549,37995,116
2016-10-12,0.05910766075110075,0.04978342546805391,42213,117
2016-10-13,0.04344007426828455,0.04347590178688588,53929,164
2016-10-14,0.047160268058614424,0.035755498275870753,37569,96
2016-10-15,0.09463892343156725,0.05602852260153834,806,3
2016-10-16,0.03701941352505917,0.041290077491477346,33564,82
2016-10-17,0.05177494108310624,0.04685280407918521,29824,87
2016-10-18,0.04790811314443469,0.037492865114881056,52924,145
2016-10-19,0.035870944164430436,0.04162427920931259,64048,174
2016-10-20,0.023992336979635768,0.02166050569476486,61170,167
2016-10-21,0.012295434056639671,0.01293415194543864,25132,65
2016-10-22,0.08432504420652256,0.08664457973398394,2027,8
2016-10-23,0.019772430990970712,0.022894118161321402,30845,76
2016-10-24,0.038597217414314565,0.034812198103125046,47624,137
2016-10-25,0.036648445136359,0.03647867531064883,72646,194
2016-10-26,0.04860070461870226,0.03502537788530081,76704,206
2016-10-27,0.03219333154285687,0.0359564278049591,57363,178
2016-10-28,0.04295827529974656,0.048393792662434536,32608,98
2016-10-29,0.11983330735018777,0.10749247641308071,1582,4
2016-10-30,0.029160556001568756,0.02955134648273425,39949,89
2016-10-31,0.03560547229133176,0.03581157284087201,45624,133
2016-11-01,0.045875052679364786,0.03767965265111014,68941,190
2016-11-02,0.03394311143676357,0.03380611019716376,49053,146
2016-11-03,0.02398448076625652,0.024392532162692635,59991,152
2016-11-04,0.023448000997847822,0.02106877677090684,31794,86
2016-11-05,0.08550633158541102,0.07540626721717734,2103,8
2016-11-06,0.02168709861953294,0.026933371047001307,40599,84
2016-11-07,0.03130924883779429,0.04623139536244433,52389,186
2016-11-08,0.05159819532721149,0.06142969499791201,40638,161
2016-11-09,0.03707592390419634,0.05145884969231515,46716,180
2016-11-10,0.043373224836018465,0.05688665708748525,63212,226
2016-11-11,0.050567902607652204,0.0654675850979034,27145,113
2016-11-12,0.0682942208095277,0.05091883377731832,2703,10
2016-11-13,0.022680205024195734,0.03150200916529504,29550,80
2016-11-14,0.034415585462552974,0.0544943722545684,51727,186
2016-11-15,0.0530201221891664,0.062143294292378436,56183,222
2016-11-16,0.04585567459774547,0.05557470539520286,49096,196
2016-11-17,0.043159759772572456,0.05353623210288738,51008,223
2016-11-18,0.04103987997697261,0.055732700924184836,48475,175
2016-11-19,0.005209106429350736,0.008212429238003763,2365,8
2016-11-20,0.01971455520983078,0.028687468121985242,31904,82
2016-11-21,0.03524852414967491,0.03814087536339312,55760,146
2016-11-22,0.04967785747788228,0.04159141604399168,46895,116
2016-11-23,0.03925806771400537,0.03210886663229466,32310,92
2016-11-24,0.05105488800145692,0.060653407224340414,21323,66
2016-11-25,0.07099123482229434,0.06385007075931332,18654,50
2016-11-26,0.015203034986930802,0.01985331807003782,1528,4
2016-11-27,0.037417806133279025,0.02819470182074037,25796,60
2016-11-28,0.034746035965352404,0.03909588706234718,52145,143
2016-11-29,0.0630029840737129,0.05307584867370592,51125,141
2016-11-30,0.06461510268972065,0.07200696811968312,45580,124
2016-12-01,0.04346660376409123,0.04334215328273264,37213,113
2016-12-02,0.0610941475283863,0.049353580077322795,22707,67
2016-12-03,0.10965295066169037,0.07521897943133031,2311,6
2016-12-04,0.021065769024451765,0.02152064568407693,14545,44
2016-12-05,0.07858208333284103,0.05720771238590054,39252,105
2016-12-06,0.04754024985928367,0.04506481745278839,57869,160
2016-12-07,0.04278817966779422,0.034407929608898796,47716,134
2016-12-08,0.0463265118668086,0.04685831624749463,46826,128
2016-12-09,0.030153674533693595,0.03524431082923597,29648,83
2016-12-10,0.040353397769360214,0.028886730590330978,1687,5
